coucode,indcode,emp,emp_tele
2,15,0.171345184770849,0.0385189550951391
2,16,0.51173636759983,0.189350327933104
2,17,0.0615978298581117,0.0114325084286763
2,18,0.0550422071156059,0.00789499217630072
2,19,0.14204908977489,0.0735178692926491
2,20,0.0235648360969162,0.00338002791621729
2,21,0.0297385848848386,0.00105173276158671
2,22,0.103808806233143,0.0193234709169539
2,23,0.119375042630968,0.0222210450942761
2,24,0.130322627003031,0.0242588811498161
2,25,0.140696357142754,0.0261898972160742
2,26,0.669399116421043,0.48000098604378
2,27,0.573512749730081,0.437033957989359
2,28,0.0903798123307101,0.037788594074604
2,29,0.180530564774524,0.144922232859846
2,30,0.978158970639386,0.405716979268622
2,31,0.0107485292578906,0.00888328270685693
2,32,0.996513368982711,0.251641095244634
2,33,0.033295598328322,0.00990522565287741
2,34,6.89415072301722e-08,2.15339355966048e-08
3,1,0.633295989224188,0.048380051015786
3,2,0.435931064083894,0.110935933943569
3,3,0.489590476450025,0.110061532237436
3,4,0.092879192570192,0.020879544719442
3,5,0.0727428368108057,0.0163528264208634
3,6,0.189714993008968,0.0426485477625766
3,7,0.673990992877477,0.151515368371137
3,8,0.715786131167593,0.160911051460482
3,9,0.122384219324698,0.0275123707434569
3,10,0.0775489922679893,0.017433265806908
3,11,0.103383537171609,0.023240955567065
3,12,0.144627769446344,0.0325127931914993
3,13,0.153661281486039,0.0345435560931458
3,14,0.110011938025318,0.0247310416478501
3,15,0.249960688430175,0.0561919761332564
3,16,0.786542858499603,0.291032956850164
3,17,0.050187979469733,0.00931484923458543
3,18,0.0870583085017971,0.0124872293558299
3,19,0.0992296261789539,0.051356546521654
3,20,0.0872317367245191,0.0125121050745427
3,21,0.0774136793501476,0.0027378068957487
3,22,0.20050532898065,0.0373230271481041
3,23,0.228795394032295,0.0425890760422264
3,24,0.197268699149582,0.0367205452905522
3,25,0.13179320276829,0.024532621201959
3,26,0.656660076055391,0.470866298251753
3,27,0.603320188968287,0.459748122851311
3,28,0.074884484802635,0.031309861413942
3,29,0.260064039754984,0.208768312307205
3,30,0.979490153536153,0.40626912214104
3,31,0.0125382254292325,0.0103624038654786
3,32,0.997036450851281,0.251773184686087
3,33,0.0848917307477859,0.0252547421082043
3,34,0.000662074196778151,0.000206799411361795
4,1,0.876164166580127,0.0669337368286165
4,2,0.524619600386913,0.133505432691128
4,3,0.929532173632377,0.20896185733796
4,4,0.175539551078764,0.0394618622896611
4,5,0.114383813348124,0.0257138534465355
4,6,0.16998319493327,0.0382127753477252
4,7,0.585664801893848,0.131659353223859
4,8,0.729944166593161,0.164093823894514
4,9,0.19636284017037,0.0441430054366097
4,10,0.144464002578787,0.0324759778667737
4,11,0.150955958447887,0.0339353906710256
4,12,0.0615520352320665,0.0138370978110017
4,13,0.165101751937133,0.0371154110779376
4,14,0.0566311371056483,0.0127308638995395
4,15,0.164499379620435,0.0369799958210192
4,16,0.641875666896888,0.237503870575498
4,17,0.101544112426328,0.0188465068310125
4,18,0.102856712513923,0.014753277223638
4,19,0.331904156520337,0.171777844091912
4,20,0.332876182901006,0.0477461751154082
4,21,0.0075411214848409,0.000266698787296908
4,22,0.232413321710038,0.0432625345164862
4,23,0.477561679657735,0.0888956299833803
4,24,0.0995788733772024,0.0185360908526956
4,25,0.274714083908565,0.0511366020235572
4,26,0.754426885786695,0.540971208644051
4,27,0.392441548078515,0.299052258414385
4,28,0.0979729092394899,0.040963334643937
4,29,0.227358205322634,0.182513464218736
4,30,0.98666311782714,0.409244296414235
4,31,0.0549070439631853,0.045378747400695
4,32,0.919765078772841,0.232260498448145
4,33,0.136780120319859,0.040691203180556
4,34,0.384793341030277,0.12019051158954
5,1,0.83553571127181,0.0638299642263032
5,2,0.502483903770291,0.127872330625284
5,3,0.859250022843502,0.19316220114192
5,4,0.0282362574342073,0.00634760255222567
5,5,0.178809748476966,0.0401970133060264
5,6,0.323955809773804,0.0728263201920428
5,7,0.62253600550247,0.13994811977428
5,8,0.74094268706265,0.166566327085332
5,9,0.218749187357652,0.04917552912967
5,10,0.144912823613308,0.0325768742958015
5,11,0.126701428583265,0.0284828934330174
5,12,0.0562954207533417,0.0126553937711172
5,13,0.0630883261156016,0.0141824610007236
5,14,0.0299411784615496,0.00673087434699937
5,15,0.2370022160158,0.0532788693675283
5,16,0.676236642542436,0.250217960131224
5,17,0.0539740609028395,0.010017542949532
5,18,0.169357907409444,0.0242918920599229
5,19,0.212652914338326,0.110059059060507
5,20,0.212652914670334,0.0305019218081794
5,21,0.0893007297603676,0.00315820350854902
5,22,0.244440384650227,0.0455013099091938
5,23,0.359007400206074,0.0668273656983683
5,24,0.234663824139217,0.0436814538723364
5,25,0.319001822687474,0.0593805349163975
5,26,0.790838794305159,0.567080821823769
5,27,0.741336570142498,0.564920754776794
5,28,0.057951134225001,0.0242298786744366
5,29,0.38143714283623,0.306201459595207
5,30,0.975745071912962,0.404715751728987
5,31,0.025211760980715,0.0208366368045175
5,32,0.998129441076189,0.252049188266017
5,33,0.0980378383444113,0.0291656242890125
5,34,6.66664798294503e-09,2.0823328946186e-09
6,1,0.744613687074862,0.0568840617668614
6,2,0.291682143526265,0.0742274035339704
6,3,0.812294516436942,0.182606450508118
6,4,0.278555864461535,0.0626202647540461
6,5,0.118080988408147,0.0265449904306669
6,6,0.240853634178475,0.0541446807030443
6,7,0.547102426443687,0.122990405740374
6,8,0.501355478158917,0.112706342905008
6,9,0.22872270035789,0.0514176073060174
6,10,0.118744278290877,0.0266941001546555
6,11,0.143586605421258,0.0322787361307036
6,12,0.192159560091503,0.0431980943973721
6,13,0.194547468846516,0.0437349040557738
6,14,0.112487532947613,0.0252875634419884
6,15,0.231234283439305,0.0519822193554317
6,16,0.664116566325649,0.245733345490707
6,17,0.0557368276481823,0.0103447110611415
6,18,0.272943356908905,0.0391496958478267
6,19,0.155115835010692,0.0802805966698424
6,20,0.0853875392438433,0.0122475821666784
6,21,0.141554417593515,0.00500620386299308
6,22,0.232007413779339,0.0431869768602676
6,23,0.239248910742388,0.0445349439647773
6,24,0.118607781837428,0.0220782234766535
6,25,0.20466171563679,0.0380967169686878
6,26,0.671430684065324,0.481457746963458
6,27,0.663656169234374,0.505725953818916
6,28,0.0632895466938498,0.026461915858249
6,29,0.280408273241307,0.225099794714865
6,30,0.964391926926452,0.400006738340177
6,31,0.0315472960869809,0.0260727345159193
6,32,0.982453077007945,0.248090568596304
6,33,0.134082701915271,0.0398887386110893
6,34,0.377591753198795,0.117941089800158
7,1,0.723869624149862,0.0552993386047653
7,2,0.414875382725607,0.105577674648126
7,3,0.757513692551094,0.170291543041324
7,4,0.143348328184838,0.0322251706326003
7,5,0.10818254892784,0.0243197890258898
7,6,0.26482407378606,0.0595333135268387
7,7,0.464590002199757,0.104441344274226
7,8,0.72628388519641,0.163270980725938
7,9,0.262392629466756,0.0589867169319192
7,10,0.113908837748705,0.0256070773862117
7,11,0.16180319421126,0.0363738845676271
7,12,0.0174884928206354,0.00393147009377951
7,13,0.124734678557863,0.028040761627486
7,14,0.0368677004067314,0.0082879790192361
7,15,0.384191109478151,0.0863674115717447
7,16,0.592599632406808,0.219270979812425
7,17,0.0536608050792429,0.00995940291680929
7,18,0.085937410773175,0.0123264531213428
7,19,0.205162083979359,0.106182160672094
7,20,0.0693919574249107,0.00995325205286931
7,21,0.020599324145933,0.000728514290599863
7,22,0.163006001182283,0.030342721753881
7,23,0.163006001119394,0.0303427217421745
7,24,0.163006001135678,0.0303427217452057
7,25,0.18884470699864,0.0351524628393601
7,26,0.710253474449505,0.509296113056635
7,27,0.709583588903427,0.540724028417347
7,28,0.0132935268222395,0.00555814042927347
7,29,0.210364571981961,0.168871700613732
7,30,0.920656933678382,0.381866507680797
7,31,0.0860052560172131,0.0710803297033077
7,32,0.994256606912434,0.251071214200638
7,33,0.118104639856048,0.0351353682516909
7,34,1.3821806789701e-08,4.31725254054027e-09
8,1,0.679535247249838,0.0519124556106004
8,2,0.221277008973159,0.0563106731158592
8,3,0.702251759996623,0.157868480780292
8,4,0.179838816324785,0.0404283511068113
8,5,0.0742354467006326,0.0166883699810614
8,6,0.27059886320976,0.0608315049804989
8,7,0.299324493945538,0.0672891202433426
8,8,0.411131866902666,0.0924237815062237
8,9,0.192105837902374,0.0431860174744433
8,10,0.0472818158701901,0.0106291060630397
8,11,0.0778818870409894,0.0175081016351207
8,12,0.0976764272526298,0.0219579786862955
8,13,0.113800163737117,0.0255826471147805
8,14,0.0605446324478099,0.0136106303870038
8,15,0.114077814913757,0.0256450640027684
8,16,0.30991326720658,0.114672676189929
8,17,0.0117679772477232,0.00218412725550507
8,18,0.261229653282898,0.0374695379593796
8,19,0.198985044213022,0.102985217961114
8,20,0.198985044213022,0.0285414675316906
8,21,0.170118860031899,0.00601641198302446
8,22,0.186914323015876,0.0347931318721423
8,23,0.190560757192477,0.0354718966833268
8,24,0.290211690148605,0.0540214010529309
8,25,0.207483757218101,0.0386220253736456
8,26,0.57203774159682,0.410186797808714
8,27,0.35072651346887,0.267264147876832
8,28,0.0756366138494559,0.0316243331804692
8,29,0.149047031698089,0.119648596135492
8,30,0.963666422052568,0.399705816246006
8,31,0.0374222112268854,0.030928145969375
8,32,0.977560175289448,0.246855005496309
8,33,0.159075404323063,0.0473239063045261
8,34,0.261229653282898,0.0815952936876818
9,1,0.778036323379722,0.0594373526087821
9,2,0.10422520011334,0.026523275966412
9,3,0.718183835533589,0.161450063204108
9,4,0.239238115332581,0.0537815068095755
9,5,0.228156175358323,0.0512902506426378
9,6,0.113767812377367,0.0255753744238372
9,7,0.572608505160515,0.128724255232908
9,8,0.592883850318229,0.133282218800504
9,9,0.266080528649112,0.0598157686685671
9,10,0.17550287717537,0.0394536178768411
9,11,0.0757062218844609,0.0170190050283007
9,12,0.302623759754591,0.0680308059330561
9,13,0.163076842108836,0.0366602047594629
9,14,0.257069319957855,0.0577900196322248
9,15,0.305906569924449,0.0687687923415316
9,16,0.6747324017106,0.249661367884058
9,17,0.0485236311093818,0.009005947497271
9,18,0.0623135261960263,0.00893795557220401
9,19,0.143056115250648,0.0740390579001825
9,20,0.128217614940795,0.0183909243445746
9,21,0.0234772664095754,0.000830295400102853
9,22,0.128958543136467,0.024004964012337
9,23,0.265078436494217,0.0493429762288535
9,24,0.0265885081274182,0.00494931289712995
9,25,0.214682328920275,0.0399620021634582
9,26,0.857612526540654,0.614961759411832
9,27,0.413298832893326,0.314946136518784
9,28,0.0495295113836273,0.020708724129021
9,29,0.299798409861179,0.240665368876331
9,30,0.977636071660446,0.405500093260758
9,31,0.0133002207495414,0.0109921662905692
9,32,0.996749448101975,0.2517007103085
9,33,0.0189841254042675,0.00564765480702713
9,34,0.00256399450157938,0.00080086575831193
10,1,0.705325303745795,0.0538826627020789
10,2,0.445425851825281,0.113352171813426
10,3,0.792577479395126,0.178173996421715
10,4,0.23103510265925,0.0519374428679394
10,5,0.14945082797406,0.0335970324428024
10,6,0.132694093545748,0.0298300640167651
10,7,0.507822853746058,0.114160229981891
10,8,0.618184410558982,0.138969867070858
10,9,0.141603270872768,0.0318328760704161
10,10,0.117382356452996,0.0263879356937948
10,11,0.149909239853957,0.0337000849250792
10,12,0.137672950252853,0.0309493272057632
10,13,0.165878666536948,0.0372900640080625
10,14,0.0907492366244491,0.0204007236919447
10,15,0.170531804982755,0.0383361046720311
10,16,0.718371062066585,0.265808343499105
10,17,0.0837654492905038,0.0155468010358717
10,18,0.169236748645648,0.024274513623585
10,19,0.170145811452409,0.0880593993729417
10,20,0.142801020033602,0.0204826985510433
10,21,0.0484735164682486,0.00171431107217753
10,22,0.206428928070062,0.0384256743981927
10,23,0.117723362478039,0.0219135933995947
10,24,0.154134658703193,0.0286913673591099
10,25,0.141089758216378,0.02626312678571
10,26,0.731750218073807,0.52471062120771
10,27,0.492353760944292,0.375188368484748
10,28,0.0788829838121207,0.0329816690010642
10,29,0.203104335470515,0.163043492588995
10,30,0.960643379178133,0.398451930262204
10,31,0.0270596223246087,0.0223638294396243
10,32,0.988752328979487,0.24968126543458
10,33,0.0569828502347399,0.016952030245965
10,34,6.26058771656204e-08,1.95549964167799e-08
11,1,0.859974336246504,0.0656969299787308
11,2,0.575397296216225,0.146427363644053
11,3,0.887573185439276,0.199529340257255
11,4,0.14109158833033,0.0317178481698566
11,5,0.102661049959188,0.0230785380907334
11,6,0.202395203472827,0.0454991003363621
11,7,0.805287395331934,0.181031226882482
11,8,0.711014665711944,0.159838410499664
11,9,0.178643573358838,0.0401596565987361
11,10,0.130267514762446,0.0292845612101713
11,11,0.121553767238896,0.0273256824122705
11,12,0.0831369243156178,0.0186894511143921
11,13,0.143780519769974,0.032322328707294
11,14,0.0569363551388681,0.0127994779065893
11,15,0.148656226046205,0.0334184033437792
11,16,0.711208830047246,0.263158207477005
11,17,0.0933798663459997,0.0173312292255816
11,18,0.103805610247869,0.0148893825976445
11,19,0.22186589345621,0.114827259938513
11,20,0.120370593661289,0.0172653849656967
11,21,0.0173707794192435,0.000614333798338493
11,22,0.249676488032565,0.0464759833988354
11,23,0.399551229122235,0.0743743891865671
11,24,0.0851931782306342,0.0158582683068842
11,25,0.323384451076376,0.0601963384622217
11,26,0.632357187758782,0.453439609061523
11,27,0.715564395870953,0.54528158313992
11,28,0.108901813553442,0.0455328056148319
11,29,0.281622781570389,0.226074750169623
11,30,0.920847897818186,0.381945715045116
11,31,0.0283253406749057,0.0234099012940308
11,32,0.996812444565777,0.25171661827285
11,33,0.082437513842754,0.0245246284155253
11,34,1.80632702523231e-08,5.64207708686937e-09
12,1,0.741269434722945,0.0566285807561675
12,2,0.609724164381703,0.155162880548079
12,3,0.750798015113204,0.168781836900416
12,4,0.230599358680463,0.0518394862035936
12,5,0.0962794431000901,0.0216439321030066
12,6,0.19622025795358,0.0441109524903114
12,7,0.674942529995034,0.151729277011474
12,8,0.762035388498528,0.171308035003943
12,9,0.183856391619699,0.0413315151063315
12,10,0.0997530924521308,0.0224248197806291
12,11,0.142000128865638,0.0319220910385923
12,12,0.0503261753066044,0.0113134879707165
12,13,0.098622228898864,0.0221705979740153
12,14,0.203543951936856,0.0457573427291128
12,15,0.211750970889859,0.0476023072954557
12,16,0.716669606373144,0.265178778719436
12,17,0.0625381751503965,0.0116070357700563
12,18,0.119377513275904,0.0171229422424864
12,19,0.122884706255393,0.0635992936446575
12,20,0.0488976043962538,0.00701363961182467
12,21,0.074048791216058,0.00261880449185487
12,22,0.264259668005753,0.0491905667209449
12,23,0.250908144400186,0.0467052498441691
12,24,0.267126120546303,0.0497241419956452
12,25,0.196267288063444,0.0365341378102904
12,26,0.611663756266819,0.438601125894892
12,27,0.601098721621146,0.458055297944241
12,28,0.0626689771082013,0.026202450258992
12,29,0.227785949528211,0.182856839012043
12,30,0.958497732120482,0.397561967108017
12,31,0.0287901468977215,0.0237940473462126
12,32,0.990883091336218,0.25021932883628
12,33,0.0514760724324925,0.0153137993839259
12,34,0.421711380191398,0.131721891009406
13,1,0.696456947886721,0.0532051730034409
13,2,0.303806386999377,0.0773127864852299
13,3,0.656629302829837,0.147612403953344
13,4,0.130958427422105,0.029439880624298
13,5,0.238253979652071,0.0535602699062111
13,6,0.213299913513127,0.0479505146374384
13,7,0.727461961853557,0.163535816191937
13,8,0.610748933780162,0.137298347695876
13,9,0.250344714572556,0.0562783064596879
13,10,0.160751590224842,0.0361374805695522
13,11,0.198909349140173,0.0447154689393825
13,12,0.177499927055192,0.0399025611882418
13,13,0.190269678561815,0.042773242879808
13,14,0.0828647119747501,0.0186282568943838
13,15,0.239953548603856,0.0539423385369839
13,16,0.605024034750412,0.223868199801241
13,17,0.0405452353877699,0.00752516357120173
13,18,0.0538854728496334,0.00772907571948547
13,19,0.189331582487673,0.0979890441843553
13,20,0.0465226959349909,0.00667299404719968
13,21,0.033853936789311,0.00119727601591952
13,22,0.231974049797015,0.0431807663279872
13,23,0.156386192749111,0.0291104787450661
13,24,0.190210272846597,0.0354066558399898
13,25,0.217728367297586,0.0405290064103205
13,26,0.687237518742545,0.492792234932104
13,27,0.573698443077173,0.437175461902724
13,28,0.0571631882448474,0.0239004315332123
13,29,0.234962688017857,0.188618018388343
13,30,0.916278370525403,0.380050384259874
13,31,0.0287937339088214,0.0237970118851657
13,32,0.973830250275068,0.245913119070082
13,33,0.0690167570561708,0.0205320398729607
13,34,5.78901600638925e-09,1.80820383623326e-09
14,1,0.801695695645973,0.061244788084009
14,2,0.382822283956457,0.0974207876063327
14,3,0.842729277803217,0.189448283898222
14,4,0.187682388491892,0.042191611653026
14,5,0.185379826175732,0.0416739881517964
14,6,0.195179932503039,0.0438770839438023
14,7,0.718919632248137,0.161615472699827
14,8,0.486286502330075,0.109318788104112
14,9,0.1879229698955,0.0422456951354108
14,10,0.0991068867392404,0.0222795506336126
14,11,0.166276271114987,0.0373794468110142
14,12,0.17931079479562,0.0403096501488686
14,13,0.187197769533602,0.0420826677342482
14,14,0.0459966636814914,0.0103401996691243
14,15,0.281919285339233,0.0633763727119521
14,16,0.645554599467595,0.238865132218821
14,17,0.0606692306500848,0.0112601611512303
14,18,0.16668325731748,0.0239082529826228
14,19,0.134468973944372,0.0695947609803445
14,20,0.0833544230096702,0.011955961652105
14,21,0.0466131934280425,0.00164851901461675
14,22,0.18837789358003,0.0350655679424293
14,23,0.236359205242351,0.0439970402722608
14,24,0.295650655943908,0.0550338363286802
14,25,0.243575999478766,0.0453404090923185
14,26,0.674264193053484,0.483489549926618
14,27,0.597790507283004,0.455534339156916
14,28,0.0752417628897935,0.031459242523055
14,29,0.198233861389086,0.159133683854677
14,30,0.982117835823229,0.407359021995758
14,31,0.0197570347948972,0.0163284967944279
14,32,0.985872636027614,0.248954080922126
14,33,0.0500668603281622,0.0148945678762498
14,34,0.330461464162701,0.103219905864271
15,1,0.612339742436604,0.0467791182672229
15,2,0.375005464729382,0.0954315599213411
15,3,0.673229909144954,0.151344274271493
15,4,0.0828623151397136,0.0186277180780683
15,5,0.107978638072308,0.0242739492020386
15,6,0.20526879603591,0.0461450932952371
15,7,0.485926568948536,0.109237873908716
15,8,0.574860708128802,0.129230557788866
15,9,0.18798008591653,0.0422585350027945
15,10,0.121564093162601,0.02732800371352
15,11,0.155112174869591,0.0348697216469875
15,12,0.153044773887428,0.0344049631788573
15,13,0.149161418547609,0.0335319722619956
15,14,0.141127378185128,0.0317258938456757
15,15,0.247702311952501,0.0556842857522996
15,16,0.440375952669051,0.1629458766881
15,17,0.0597706860261952,0.0110933919807932
15,18,0.146310269152911,0.0209860485399609
15,19,0.178066758721706,0.0921589058670771
15,20,0.0391151376704498,0.00561048915125299
15,21,0.141557896069861,0.0050063268825499
15,22,0.311426624005614,0.0579704509675434
15,23,0.147732345395136,0.0274996099398828
15,24,0.30610895507604,0.0569805944742915
15,25,0.266801597568872,0.0496637337264066
15,26,0.61052879332574,0.437787286561261
15,27,0.655521357547766,0.499526982740122
15,28,0.0842586504009357,0.0352292824599397
15,29,0.218827910077848,0.175665707245438
15,30,0.886966184724468,0.367892389664024
15,31,0.02803003385232,0.0231658405553612
15,32,0.990914198142889,0.250227183975151
15,33,0.0536664574242448,0.0159654247848584
15,34,4.7965358570388e-08,1.4982018580974e-08
16,1,0.785896784974558,0.06003784517377
16,2,0.6448331603523,0.164097433688962
16,3,0.751061337926329,0.168841032725661
16,4,0.354195013311208,0.0796241915458703
16,5,0.146229117827333,0.0328727815183465
16,6,0.16829017896038,0.0378321798479313
16,7,0.725555563068116,0.163107251541532
16,8,0.600637833326899,0.135025339412378
16,9,0.259417538631207,0.0583179068311174
16,10,0.121886519189477,0.0274004861335388
16,11,0.179039077981601,0.0402485673249085
16,12,0.14587903197103,0.0327940810786673
16,13,0.142853583317111,0.0321139503764314
16,14,0.093917964082223,0.0211130639355177
16,15,0.147726138648282,0.0332093166702141
16,16,0.685861298714628,0.253779230968775
16,17,0.0408754608545096,0.0075864531562498
16,18,0.0350813228997412,0.00503189796234041
16,19,0.216462811354925,0.112030880994239
16,20,0.0159689799818925,0.00229051447293433
16,21,0.0752080687091347,0.00265980342048447
16,22,0.188412699361727,0.0350720468581857
16,23,0.212023944340001,0.0394671576605012
16,24,0.0562137264428061,0.0104638936470533
16,25,0.235562944250044,0.0438488204180358
16,26,0.631648073756329,0.452931130021075
16,27,0.544704985548481,0.415081575575831
16,28,0.0542091108449441,0.0226653058026848
16,29,0.210367295670183,0.168873887074398
16,30,0.964432216419774,0.400023449459757
16,31,0.0463846715532918,0.0383353053042217
16,32,0.990550964495894,0.250135459653527
16,33,0.0435083870475383,0.012943464395773
16,34,3.11570908235596e-08,9.73194254271346e-09
17,1,0.705848053032294,0.0539225976417905
17,2,0.694283124278903,0.17668148282802
17,3,0.534458700230386,0.120148054944834
17,4,0.232474808652714,0.0522610934600853
17,5,0.124586607512527,0.0280074747746701
17,6,0.198112057893893,0.0445362352728265
17,7,0.806311866940389,0.181261531433701
17,8,0.710155154469407,0.159645189575485
17,9,0.241059748365223,0.0541910158429224
17,10,0.160938247004758,0.0361794416210601
17,11,0.234696262626321,0.0527604835419819
17,12,0.191256216008634,0.042995019708054
17,13,0.330965117796864,0.0744020354439732
17,14,0.103493855543913,0.0232657554961358
17,15,0.231914166923437,0.0521350593750111
17,16,0.748579011493411,0.27698574946887
17,17,0.0846169608117593,0.0157048408997158
17,18,0.166198202754266,0.023838679065036
17,19,0.191424058897665,0.0990720106958024
17,20,0.0120428088551525,0.00172736317590646
17,21,0.0952908358991128,0.00337004919306617
17,22,0.221300817277649,0.0411939994470092
17,23,0.10737817688119,0.0199878907519577
17,24,0.115188683988015,0.0214417761437849
17,25,0.239864023365997,0.0446494439896236
17,26,0.65816323986378,0.471944160609967
17,27,0.638099393530512,0.486250922366587
17,28,0.0354370124868569,0.0148165264515325
17,29,0.286797371353122,0.230228690010136
17,30,0.92388443537795,0.383205198302094
17,31,0.0745073193346595,0.0615776880259189
17,32,0.992375241680718,0.25059612894619
17,33,0.102772645290972,0.0305741988028576
17,34,0.000652249855848058,0.000203730770518749
18,1,0.866429585521901,0.0661900726712117
18,2,0.763619375448697,0.19432620332031
18,3,0.88233790620928,0.19835243245071
18,4,0.0972994534082783,0.0218732337394093
18,5,0.149489537011865,0.0336057343604603
18,6,0.121911691028164,0.0274061448447849
18,7,0.945997589381244,0.212663336376905
18,8,0.835809553659224,0.187892707393813
18,9,0.346825212172058,0.0779674362683953
18,10,0.134983663855062,0.0303447668725795
18,11,0.192782962427655,0.0433382372710954
18,12,0.200912665320569,0.0451658209355432
18,13,0.293614927352248,0.0660055910941939
18,14,0.278595601915789,0.0626291978630684
18,15,0.222458277904611,0.0500093447540376
18,16,0.820817900575793,0.30371524966333
18,17,0.0608574595560631,0.0112950962870796
18,18,0.0464279059745213,0.00665939782648986
18,19,0.561435399226136,0.290572325116508
18,20,0.395060550515682,0.056665604795525
18,21,0.0170016671910091,0.00060127980048891
18,22,0.171346100315461,0.0318951879548941
18,23,0.207782109455283,0.038677562095311
18,24,0.08276528845833,0.0154063292170605
18,25,0.376187686612284,0.070025386914119
18,26,0.79567848360052,0.57055118139989
18,27,0.654748658213085,0.498938162615844
18,28,0.156714747055255,0.0655238134408366
18,29,0.282774914943198,0.226999633671473
18,30,0.998800956541868,0.414278782020363
18,31,0.0210369094237784,0.0173862683169214
18,32,0.995983833181889,0.251507376046239
18,33,0.0697182944554477,0.0207407427223659
18,34,1.95803354977113e-08,6.11593364444314e-09
19,1,0.916565764397509,0.0700201788664364
19,2,0.353631222751714,0.0899922331756973
19,3,0.903309464156188,0.203066906918799
19,4,0.0933318249321658,0.0209812979472832
19,5,0.0765883164128012,0.0172173027486145
19,6,0.219761784490089,0.0494031642600413
19,7,0.768607605640022,0.1727854908034
19,8,0.771160022940544,0.173359282518144
19,9,0.0995757717753077,0.0223849575154763
19,10,0.128582917627475,0.0289058582925366
19,11,0.196741992795766,0.0442282401805644
19,12,0.237604640234517,0.0534142962921892
19,13,0.18873148558707,0.0424274520937926
19,14,0.0895428890087685,0.0201295328224746
19,15,0.335617896395614,0.0754479952131522
19,16,0.687400511155652,0.2543487632493
19,17,0.0431774133801003,0.00801369372157244
19,18,0.195718295539077,0.0280729006523037
19,19,0.481090780859159,0.248989762631722
19,20,0.522356260245829,0.074924295445145
19,21,0.072004684704995,0.00254651276061806
19,22,0.112601799692094,0.0209602410479524
19,23,0.475318335987762,0.0884780431934303
19,24,0.290646902549056,0.0541024135842178
19,25,0.142335416426805,0.0264949996014671
19,26,0.740204743108991,0.530773043839992
19,27,0.543195778954939,0.413931514777166
19,28,0.159313698316396,0.0666104578107933
19,29,0.307825612108394,0.247109264261785
19,30,0.994287580667146,0.412406741502247
19,31,0.0878014639951872,0.0725648326418788
19,32,0.974324334328596,0.246037885938488
19,33,0.0841743957075084,0.0250413395625405
19,34,0.0417697182684328,0.0130468053168282
20,1,0.778922309160485,0.0595050366585818
20,2,0.537840277010796,0.136869836445466
20,3,0.714492792173012,0.160620304645964
20,4,0.174765659687774,0.0392878889867177
20,5,0.11643255344356,0.0261744168866068
20,6,0.201307097556289,0.0452544905856188
20,7,0.674504875556711,0.151630890869607
20,8,0.668180076495249,0.150209055459642
20,9,0.201580793278274,0.0453160182745291
20,10,0.120180755537755,0.0270170249140626
20,11,0.156816420699595,0.0352528416552025
20,12,0.162388465099724,0.0365054553678301
20,13,0.17213898445403,0.0386974038469489
20,14,0.115404253742512,0.0259432517677154
20,15,0.236971058935094,0.0532718651544002
20,16,0.71371825678147,0.264086733970595
20,17,0.0485759013583323,0.00901564881407182
20,18,0.0935302183966533,0.0134155293035099
20,19,0.181491704921207,0.0939314955220214
20,20,0.0456413952178163,0.00654658446750299
20,21,0.0351132885026768,0.00124181416258777
